time    open    high    low    close    vol	  MA2.MA1   	  MA2.MA2   	  MA2.MA3   	  MA2.MA4   	  MA2.MA5   	  MA2.MA6   	  MA2.MA7   	  MA2.MA8   	  MA2.MA9   	  MA2.MA10  	  VOL.VOLUME	  VOL.MAVOL1	  VOL.MAVOL2	 MACD.DIF   	 MACD.DEA   	 MACD.MACD
 2002/05/13	   15966	   15983	   15945	   15953	          29858	   15925.80	   15906.60	   15897.15	   15925.73	   15534.59	           	           	           	           	           	   29858.00	   33876.80	   33573.80	      -8.98	     -15.84	      13.72	
 2002/05/14	   15980	   16019	   15923	   15928	          51004	   15930.40	   15899.40	   15896.80	   15925.95	   15552.38	           	           	           	           	           	   51004.00	   37491.20	   34225.40	      -7.61	     -14.20	      13.18	
 2002/05/15	   16006	   16012	   15980	   15986	          42618	   15950.20	   15912.60	   15903.55	   15926.72	   15571.36	           	           	           	           	           	   42618.00	   38096.40	   34546.60	      -1.81	     -11.72	      19.81	
 2002/05/16	   16034	   16043	   15986	   15999	          26180	   15965.00	   15931.80	   15908.20	   15927.98	   15588.86	           	           	           	           	           	   26180.00	   38161.20	   34013.60	       3.78	      -8.62	      24.80	
 2002/05/17	   15948	   15957	   15912	   15921	          31914	   15957.40	   15935.60	   15914.30	   15927.85	   15602.69	           	           	           	           	           	   31914.00	   36314.80	   34451.00	       1.90	      -6.52	      16.83	
 2002/05/20	   15866	   15887	   15842	   15849	          54082	   15936.60	   15931.20	   15918.90	   15926.57	   15614.74	           	           	           	           	           	   54082.00	   41159.60	   37518.20	      -5.34	      -6.28	       1.88	
 2002/05/21	   15873	   15884	   15844	   15870	          24404	   15925.00	   15927.70	   15919.75	   15929.47	   15623.72	           	           	           	           	           	   24404.00	   35839.60	   36665.40	      -9.28	      -6.88	      -4.79	
 2002/05/22	   15885	   15893	   15859	   15884	          21208	   15904.60	   15927.40	   15912.90	   15933.38	   15634.24	           	           	           	           	           	   21208.00	   31557.60	   34827.00	     -11.14	      -7.73	      -6.81	
 2002/05/23	   15877	   15900	   15863	   15892	          17646	   15883.20	   15924.10	   15911.90	   15935.90	   15644.48	           	           	           	           	           	   17646.00	   29850.80	   34006.00	     -11.83	      -8.55	      -6.56	
 2002/05/24	   15963	   15997	   15948	   15994	          43836	   15897.80	   15927.60	   15915.65	   15942.23	   15653.15	           	           	           	           	           	   43836.00	   32235.20	   34275.00	      -4.10	      -7.66	       7.12	
 2002/05/27	   15962	   15966	   15936	   15948	          21290	   15917.60	   15927.10	   15916.85	   15946.75	   15663.03	           	           	           	           	           	   21290.00	   25676.80	   33418.20	      -1.67	      -6.46	       9.59	
 2002/05/28	   15987	   16139	   15963	   16116	          64284	   15966.80	   15945.90	   15922.65	   15954.08	   15674.43	           	           	           	           	           	   64284.00	   33652.80	   34746.20	      13.66	      -2.44	      32.19	
 2002/05/29	   16190	   16235	   16145	   16189	         105396	   16027.80	   15966.20	   15939.40	   15962.90	   15685.79	           	           	           	           	           	  105396.00	   50490.40	   41024.00	      31.33	       4.32	      54.04	
 2002/05/30	   16122	   16154	   16110	   16134	          58130	   16076.20	   15979.70	   15955.75	   15970.50	   15697.77	           	           	           	           	           	   58130.00	   58587.20	   44219.00	      40.44	      11.54	      57.79	
 2002/05/31	   16109	   16203	   16106	   16190	          46098	   16115.40	   16006.60	   15971.10	   15979.98	   15709.73	           	           	           	           	           	   46098.00	   59039.60	   45637.40	      51.58	      19.55	      64.06	
 2002/06/03	   16301	   16317	   16239	   16248	          61554	   16175.40	   16046.50	   15988.85	   15987.18	   15718.76	           	           	           	           	           	   61554.00	   67092.40	   46384.60	      64.34	      28.51	      71.67	
 2002/06/04	   16326	   16342	   16299	   16315	          55608	   16215.20	   16091.00	   16009.35	   15994.92	   15726.60	           	           	           	           	           	   55608.00	   65357.20	   49505.00	      78.96	      38.60	      80.72	
 2002/06/05	   16503	   16576	   16478	   16544	         125738	   16286.20	   16157.00	   16042.20	   16005.28	   15735.00	           	           	           	           	           	  125738.00	   69425.60	   59958.00	     107.77	      52.43	     110.68	
 2002/06/06	   16510	   16538	   16493	   16517	          35852	   16362.80	   16219.50	   16071.80	   16015.20	   15742.56	           	           	           	           	           	   35852.00	   64970.00	   61778.60	     126.97	      67.34	     119.26	
 2002/06/07	   16459	   16481	   16444	   16450	          53256	   16414.80	   16265.10	   16096.35	   16024.00	   15750.51	           	           	           	           	           	   53256.00	   66401.60	   62720.60	     135.22	      80.91	     108.60	
 2002/06/10	   16472	   16509	   16467	   16488	          27194	   16462.80	   16319.10	   16123.10	   16033.32	   15762.36	           	           	           	           	           	   27194.00	   59529.60	   63311.00	     143.17	      93.37	      99.61	
 2002/06/11	   16512	   16520	   16398	   16427	          75864	   16485.20	   16350.20	   16148.05	   16042.88	   15773.36	           	           	           	           	           	   75864.00	   63580.80	   64469.00	     142.90	     103.27	      79.26	
 2002/06/12	   16367	   16385	   16349	   16380	          45182	   16452.40	   16369.30	   16167.75	   16052.07	   15783.83	           	           	           	           	           	   45182.00	   47469.60	   58447.60	     137.32	     110.08	      54.47	
 2002/06/13	   16396	   16432	   16385	   16401	          37488	   16429.20	   16396.00	   16187.85	   16060.58	   15795.72	           	           	           	           	           	   37488.00	   47796.80	   56383.40	     133.05	     114.67	      36.75	
 2002/06/14	   16409	   16409	   16357	   16359	          25604	   16411.00	   16412.90	   16209.75	   16068.05	   15807.00	           	           	           	           	           	   25604.00	   42266.40	   54334.00	     124.84	     116.71	      16.26	
 2002/06/17	   16418	   16457	   16401	   16411	          56974	   16395.60	   16429.20	   16237.85	   16072.25	   15818.75	           	           	           	           	           	   56974.00	   48222.40	   53876.00	     121.13	     117.59	       7.08	
 2002/06/18	   16449	   16468	   16431	   16439	          19994	   16398.00	   16441.60	   16266.30	   16075.00	   15830.31	           	           	           	           	           	   19994.00	   37048.40	   50314.60	     119.08	     117.89	       2.38	
 2002/06/19	   16467	   16479	   16365	   16370	          39014	   16396.00	   16424.20	   16290.60	   16077.57	   15843.12	           	           	           	           	           	   39014.00	   35814.80	   41642.20	     110.61	     116.43	     -11.64	
 2002/06/20	   16402	   16423	   16379	   16404	          33994	   16396.60	   16412.90	   16316.20	   16080.52	   15855.88	           	           	           	           	           	   33994.00	   35116.00	   41456.40	     105.43	     114.23	     -17.61	
 2002/06/21	   16342	   16351	   16259	   16278	          68524	   16380.40	   16395.70	   16330.40	   16082.22	   15867.51	           	           	           	           	           	   68524.00	   43700.00	   42983.20	      90.12	     109.41	     -38.59	
 2002/06/24	   16253	   16327	   16249	   16306	          55002	   16359.40	   16377.50	   16348.30	   16086.77	   15877.87	           	           	           	           	           	   55002.00	   43305.60	   45764.00	      79.33	     103.39	     -48.14	
 2002/06/25	   16320	   16335	   16283	   16292	          50196	   16330.00	   16364.00	   16357.10	   16090.38	   15887.38	           	           	           	           	           	   50196.00	   49346.00	   43197.20	      68.85	      96.48	     -55.27	
 2002/06/26	   16320	   16347	   16202	   16223	          65238	   16300.60	   16348.30	   16358.80	   16093.30	   15897.42	           	           	           	           	           	   65238.00	   54590.80	   45202.80	      54.35	      88.06	     -67.41	
 2002/06/27	   16344	   16361	   16302	   16342	          45498	   16288.20	   16342.40	   16369.20	   16096.47	   15908.78	           	           	           	           	           	   45498.00	   56891.60	   46003.80	      51.87	      80.82	     -57.90	
 2002/06/28	   16333	   16363	   16313	   16344	          30078	   16301.40	   16340.90	   16376.90	   16098.18	   15919.32	           	           	           	           	           	   30078.00	   49202.40	   46451.20	      49.49	      74.55	     -50.13	
 2002/07/01	   16446	   16464	   16426	   16443	          54442	   16328.80	   16344.10	   16386.65	   16100.97	   15930.61	           	           	           	           	           	   54442.00	   49090.40	   46198.00	      54.96	      70.64	     -31.35	
 2002/07/02	   16416	   16416	   16347	   16361	          51624	   16342.60	   16336.30	   16388.95	   16102.83	   15941.27	           	           	           	           	           	   51624.00	   49376.00	   49361.00	      52.08	      66.93	     -29.69	
 2002/07/03	   16294	   16305	   16268	   16285	          41628	   16355.00	   16327.80	   16376.00	   16104.53	   15949.67	           	           	           	           	           	   41628.00	   44654.00	   49622.40	      43.17	      62.17	     -38.01	
 2002/07/04	   16285	   16317	   16276	   16303	          17796	   16347.20	   16317.70	   16365.30	   16110.40	   15959.26	           	           	           	           	           	   17796.00	   39113.60	   48002.60	      37.13	      57.16	     -40.07	
 2002/07/05	   16284	   16292	   16251	   16270	          25482	   16332.40	   16316.90	   16356.30	   16115.53	   15969.38	           	           	           	           	           	   25482.00	   38194.40	   43698.40	      29.34	      51.60	     -44.52	
 2002/07/08	   16366	   16380	   15962	   16264	          83644	   16296.60	   16312.70	   16345.10	   16121.78	   15979.38	           	           	           	           	           	   83644.00	   44034.80	   46562.60	      22.43	      45.77	     -46.68	
 2002/07/09	   16273	   16317	   16260	   16317	          35782	   16287.80	   16315.20	   16339.60	   16128.15	   15988.77	           	           	           	           	           	   35782.00	   40866.40	   45121.20	      20.98	      40.81	     -39.65	
